ticker,entry_date,exit_date,entry_price,exit_price,pnl,pnl_pct,exit_reason
APTV,2022-07-21,2022-08-05,100.41000366210938,98.41000366210938,-496.0,-1.9918334100755724,timeout
APTV,2022-08-05,2022-08-11,98.41000366210938,108.62999725341797,2595.878372192383,10.385116564367713,gain
APTV,2022-08-11,2022-08-26,108.62999725341797,94.55000305175781,-3238.398666381836,-12.961423692954332,timeout
APTV,2022-08-26,2022-09-12,94.55000305175781,99.75,1372.7991943359375,5.499732184456564,timeout
APTV,2022-09-12,2022-09-27,99.75,83.0,-4187.5,-16.791979949874687,timeout
ALB,2022-03-07,2022-03-16,165.974609375,184.45372009277344,2771.8666076660156,11.133697369350076,gain
ALGN,2022-03-07,2022-03-22,435.57000732421875,457.0299987792969,1223.2195129394531,4.926875380357462,timeout
ALGN,2022-03-23,2022-04-07,437.05999755859375,422.17999267578125,-848.1602783203125,-3.404568014902264,timeout
ALGN,2022-04-07,2022-04-22,422.17999267578125,360.57000732421875,-3634.9891357421875,-14.593298218865788,timeout
ALGN,2022-04-22,2022-05-09,360.57000732421875,268.9599914550781,-6321.091094970703,-25.406998365997307,timeout
ALGN,2022-05-09,2022-05-24,268.9599914550781,270.17999267578125,112.2401123046875,0.453599516457038,timeout
ALGN,2022-05-24,2022-06-08,270.17999267578125,273.1300048828125,271.401123046875,1.0918692305137838,timeout
ALGN,2022-06-08,2022-06-23,273.1300048828125,251.1199951171875,-2002.910888671875,-8.058437144270721,timeout
ALGN,2022-06-23,2022-07-08,251.1199951171875,261.5199890136719,1029.5993957519531,4.141443970493516,timeout
ALGN,2022-07-08,2022-07-25,261.5199890136719,252.07000732421875,-897.7482604980469,-3.6134835142407007,timeout
ALGN,2022-07-25,2022-07-28,252.07000732421875,282.25,2987.8192749023438,11.972861426930095,gain
ALGN,2022-07-28,2022-08-12,282.25,289.0,594.0,2.3914968999114263,timeout
ALGN,2022-08-12,2022-08-29,289.0,247.99000549316406,-3526.8595275878906,-14.190309517936312,timeout
ALGN,2022-08-29,2022-09-13,247.99000549316406,247.05999755859375,-93.00079345703125,-0.3750183128230741,timeout
ALGN,2022-09-13,2022-09-28,247.05999755859375,212.10000610351562,-3530.9591369628906,-14.150405488766701,timeout
ADSK,2022-03-08,2022-03-22,195.9499969482422,216.66000366210938,2630.170852661133,10.56902630079524,gain
ADSK,2022-04-12,2022-04-27,196.13999938964844,180.47000122070312,-1990.0897674560547,-7.9891904852184465,timeout
ADSK,2022-04-27,2022-05-04,180.47000122070312,203.75,3212.6398315429688,12.899650147853073,gain
ADSK,2022-05-05,2022-05-20,198.38999938964844,191.41000366210938,-879.4794616699219,-3.518320353351069,timeout
ADSK,2022-05-20,2022-05-27,191.41000366210938,211.3800048828125,2596.1001586914062,10.433102156957062,gain
ADSK,2022-06-09,2022-06-24,195.05999755859375,192.47999572753906,-330.240234375,-1.3226709029767545,timeout
ADSK,2022-06-24,2022-07-11,192.47999572753906,176.72000122070312,-2033.039291381836,-8.187861002004935,timeout
ADSK,2022-07-11,2022-07-20,176.72000122070312,196.3800048828125,2772.060516357422,11.124945408729527,gain
ADSK,2022-07-20,2022-07-29,196.3800048828125,216.32000732421875,2532.3803100585938,10.15378447174661,gain
ADSK,2022-09-06,2022-09-21,198.17999267578125,192.4199981689453,-725.7593078613281,-2.9064460186246857,timeout
ADSK,2022-09-21,2022-10-06,192.4199981689453,205.8699951171875,1735.0496063232422,6.989916368481124,timeout
AMAT,2022-04-11,2022-04-26,113.17369079589844,106.04678344726562,-1567.9196166992188,-6.297318129781361,timeout
AMAT,2022-04-26,2022-05-11,106.04678344726562,101.17866516113281,-1144.007797241211,-4.590538371730628,timeout
AMAT,2022-05-11,2022-05-17,101.17866516113281,113.75785827636719,3107.0606994628906,12.432653756798718,gain
AMAT,2022-05-18,2022-06-02,108.40294647216797,114.5142593383789,1405.6019592285156,5.6375892584986085,timeout
AMAT,2022-06-03,2022-06-21,112.20114135742188,92.88607025146484,-4287.945785522461,-17.214683266392083,timeout
AMAT,2022-06-21,2022-07-06,92.88607025146484,84.48269653320312,-2260.5075302124023,-9.046968717173385,timeout
AMAT,2022-07-06,2022-07-19,84.48269653320312,95.87264251708984,3360.034065246582,13.481986786975103,gain
AMAT,2022-07-19,2022-08-03,95.87264251708984,106.39393615722656,2735.536346435547,10.974239745463612,gain
AMAT,2022-08-03,2022-08-18,106.39393615722656,105.67168426513672,-169.00694274902344,-0.6788468574210058,timeout
AMAT,2022-08-18,2022-09-02,105.67168426513672,89.27811431884766,-3868.8825073242188,-15.513682837832501,timeout
AMAT,2022-09-02,2022-09-19,89.27811431884766,87.79080200195312,-416.44744873046875,-1.6659315984013143,timeout
AMAT,2022-09-19,2022-10-04,87.79080200195312,87.48745727539062,-86.14990234375,-0.34553133089700144,timeout
ANSS,2022-04-22,2022-05-09,276.5199890136719,249.1699981689453,-2461.4991760253906,-9.890782558715603,timeout
ANSS,2022-05-09,2022-05-24,249.1699981689453,248.22000122070312,-94.99969482421875,-0.38126458049658885,timeout
ANSS,2022-05-24,2022-06-08,248.22000122070312,258.8299865722656,1060.99853515625,4.274428047451625,timeout
ANSS,2022-06-08,2022-06-23,258.8299865722656,246.5399932861328,-1179.83935546875,-4.748288036054675,timeout
ANSS,2022-06-23,2022-07-08,246.5399932861328,249.64999389648438,314.1100616455078,1.2614588687613513,timeout
ANSS,2022-07-08,2022-07-25,249.64999389648438,257.9200134277344,827.001953125,3.312645597211232,timeout
ANSS,2022-07-25,2022-08-04,257.9200134277344,292.6300048828125,3332.1591796875,13.457657276682559,gain
ANSS,2022-08-19,2022-09-06,271.6199951171875,241.25999450683594,-2793.1200561523438,-11.177380589103194,timeout
ANSS,2022-09-06,2022-09-21,241.25999450683594,235.4199981689453,-601.5196228027344,-2.4206235890157712,timeout
ANSS,2022-09-21,2022-10-06,235.4199981689453,232.22999572753906,-338.1402587890625,-1.3550261091740374,timeout
APO,2022-04-26,2022-05-11,48.139556884765625,48.00779342651367,-68.38523483276367,-0.27371140654111703,timeout
APO,2022-05-11,2022-05-25,48.00779342651367,52.89244079589844,2540.016632080078,10.174696691406524,gain
APO,2022-06-13,2022-06-28,47.487518310546875,48.615909576416016,593.533805847168,2.3761849555707935,timeout
APO,2022-06-29,2022-07-14,47.10821533203125,46.15050506591797,-507.58644104003906,-2.033000527324341,timeout
APO,2022-07-14,2022-07-20,46.15050506591797,51.38474655151367,2831.7246437072754,11.341677578868312,gain
APO,2022-09-23,2022-10-10,47.34419250488281,46.341949462890625,-529.184326171875,-2.1169292134168765,timeout
AOS,2022-04-29,2022-05-16,55.59340286254883,56.11669158935547,234.95663833618164,0.9412784608642125,timeout
AOS,2022-05-16,2022-05-31,56.11669158935547,57.20134735107422,482.67181396484375,1.932857641815245,timeout
AOS,2022-06-10,2022-06-27,55.241355895996094,53.138648986816406,-950.4235229492188,-3.806399888406961,timeout
AOS,2022-06-27,2022-07-12,53.138648986816406,53.414573669433594,129.68460083007812,0.5192542299779654,timeout
AOS,2022-07-12,2022-07-27,53.414573669433594,57.6009635925293,1959.230484008789,7.837542519769952,timeout
AOS,2022-08-26,2022-09-12,55.851715087890625,53.691436767578125,-965.6444091796875,-3.8678817954166576,timeout
AOS,2022-09-12,2022-09-27,53.691436767578125,47.15326690673828,-3040.2489852905273,-12.177304714609452,timeout
AMZN,2022-05-05,2022-05-20,116.40699768066406,107.59100341796875,-1886.6227722167969,-7.573422937064294,timeout
AMZN,2022-05-20,2022-05-31,107.59100341796875,120.20950317382812,2927.491943359375,11.728210868002707,gain
AMZN,2022-06-09,2022-06-24,116.1500015258789,116.45999908447266,66.64947509765625,0.2668941493941184,timeout
AMZN,2022-06-24,2022-07-11,116.45999908447266,111.75,-1007.9398040771484,-4.044306303880634,timeout
AMZN,2022-07-11,2022-07-21,111.75,124.62999725341797,2872.239387512207,11.525724611559705,gain
AMZN,2022-07-26,2022-07-29,114.80999755859375,134.9499969482422,4370.379867553711,17.542025797335207,gain
AMZN,2022-09-21,2022-10-06,118.54000091552734,120.30000305175781,369.60044860839844,1.4847326831764258,timeout
ADBE,2022-05-06,2022-05-23,391.010009765625,406.760009765625,992.25,4.028029873056369,timeout
ADBE,2022-06-10,2022-06-27,393.8399963378906,381.07000732421875,-804.5093078613281,-3.2424307161317376,timeout
ADBE,2022-06-27,2022-07-12,381.07000732421875,375.5400085449219,-359.4499206542969,-1.451176600889476,timeout
ADBE,2022-07-12,2022-07-27,375.5400085449219,392.7799987792969,1137.83935546875,4.590719987778017,timeout
ADBE,2022-07-27,2022-08-05,392.7799987792969,433.42999267578125,2560.9496154785156,10.349303432664252,gain
ADBE,2022-08-26,2022-09-12,381.0199890136719,396.3599853515625,997.0997619628906,4.02603453367382,timeout
ADBE,2022-09-13,2022-09-28,368.3900146484375,281.3999938964844,-5828.331390380859,-23.613566408679553,timeout
ABNB,2022-05-09,2022-05-24,119.37000274658203,106.23999786376953,-2744.1710205078125,-10.999417425403768,timeout
ABNB,2022-05-24,2022-05-27,106.23999786376953,120.5,3351.10050201416,13.422442039688221,gain
ABNB,2022-05-27,2022-06-13,120.5,98.93000030517578,-4464.989936828613,-17.900414684501424,timeout
ABNB,2022-06-13,2022-06-28,98.93000030517578,97.52999877929688,-352.8003845214844,-1.415143557626838,timeout
ABNB,2022-06-28,2022-07-13,97.52999877929688,95.63999938964844,-483.83984375,-1.93786467066955,timeout
ABNB,2022-07-13,2022-07-20,95.63999938964844,107.7300033569336,3155.491035461426,12.64115855754984,gain
ABNB,2022-07-20,2022-08-04,107.7300033569336,119.22000122070312,2665.6795043945312,10.665550455522217,gain
ABNB,2022-08-04,2022-08-19,119.22000122070312,114.76000213623047,-932.1398086547852,-3.7409822502989174,timeout
ABNB,2022-08-19,2022-09-06,114.76000213623047,113.69999694824219,-230.02112579345703,-0.9236712863859653,timeout
ABNB,2022-09-06,2022-09-14,113.69999694824219,126.80000305175781,2868.901336669922,11.5215536104886,gain
ABNB,2022-09-14,2022-09-29,126.80000305175781,106.66000366210938,-3967.579879760742,-15.88327989347729,timeout
ACN,2022-05-11,2022-05-26,270.005615234375,280.20269775390625,938.131591796875,3.776618686496501,timeout
ACN,2022-06-13,2022-06-28,265.73846435546875,272.7543640136719,659.4945678710938,2.640152104144852,timeout
ACN,2022-06-29,2022-07-14,268.9196472167969,259.13165283203125,-900.4954833984375,-3.6397468485724915,timeout
ACN,2022-07-14,2022-07-27,259.13165283203125,286.9670715332031,2672.2001953125,10.741805718043542,gain
ACN,2022-09-13,2022-09-28,271.5254211425781,252.6309051513672,-1738.2954711914062,-6.958654519971969,timeout
ANET,2022-05-24,2022-06-08,24.922500610351562,25.762500762939453,842.5201530456543,3.3704489197163325,timeout
ANET,2022-06-09,2022-06-24,24.602500915527344,24.954999923706055,358.1389923095703,1.432777136718807,timeout
ANET,2022-06-24,2022-07-11,24.954999923706055,25.424999237060547,470.4693126678467,1.8833873564071437,timeout
ANET,2022-07-12,2022-07-27,24.565000534057617,27.274999618530273,2756.0690689086914,11.031952068209549,gain
ARE,2022-06-09,2022-06-24,132.34909057617188,126.244873046875,-1147.5928955078125,-4.612209651553041,timeout
ARE,2022-06-24,2022-07-11,126.244873046875,127.23106384277344,195.26577758789062,0.7811729475400262,timeout
ARE,2022-07-11,2022-07-26,127.23106384277344,138.77737426757812,2263.0768432617188,9.07507182292613,timeout
ARE,2022-09-01,2022-09-16,134.5738983154297,133.60726928710938,-178.8263702392578,-0.718288643206736,timeout
ARE,2022-09-16,2022-10-03,133.60726928710938,128.85760498046875,-888.1872253417969,-3.5549445265841384,timeout
AXP,2022-06-16,2022-07-01,132.135986328125,135.42776489257812,622.1461486816406,2.491205201495116,timeout
AXP,2022-07-14,2022-07-21,131.64659118652344,144.8614044189453,2497.5997009277344,10.038097540785138,gain
AXP,2022-09-26,2022-10-11,132.5822296142578,132.4857940673828,-18.1298828125,-0.07273640453594346,timeout
APA,2022-06-30,2022-07-15,32.270416259765625,29.579675674438477,-2082.633213043213,-8.338103121036998,timeout
APA,2022-07-15,2022-07-27,29.579675674438477,32.65519332885742,2598.812417984009,10.397401541074636,gain
APA,2022-07-27,2022-08-11,32.65519332885742,32.33039855957031,-248.46799850463867,-0.9946190365992656,timeout
APA,2022-08-11,2022-08-23,32.33039855957031,35.995872497558594,2833.4113540649414,11.337546399975459,gain
APA,2022-09-23,2022-10-03,30.502307891845703,34.61320877075195,3366.8278198242188,13.477343725866831,gain
AMP,2022-07-13,2022-07-27,218.7953338623047,246.13156127929688,3116.3299255371094,12.493971847770666,gain
MMM,2022-09-02,2022-09-19,91.17951202392578,87.42440795898438,-1028.8985137939453,-4.118363853445558,timeout
MMM,2022-09-19,2022-10-04,87.42440795898438,86.6598892211914,-217.8878402709961,-0.8744911811717921,timeout
GOOGL,2022-09-15,2022-09-30,102.42034149169922,95.19487762451172,-1763.01318359375,-7.054715657019262,timeout
ALLE,2022-09-16,2022-10-03,86.93319702148438,89.60835266113281,767.7696685791016,3.077254410633614,timeout
GOOG,2022-09-20,2022-10-05,101.34996032714844,101.73812103271484,95.48753356933594,0.38299048594933716,timeout
AKAM,2022-09-21,2022-10-06,83.80000305175781,84.44000244140625,190.71981811523438,0.7637223942022431,timeout
